id,user_id,video_id,rating,time_stamp
64843,363,61swrBtjq7g,5,2024-09-23 18:55:00
64844,371,ta_9EmyM0q4,5,2024-09-23 18:55:03
64846,365,PbhDCo1J1aY,2,2024-09-23 18:55:04
64847,355,se3RwGumBmw,3,2024-09-23 18:55:05
64848,369,3bD8FuF8mEE,2,2024-09-23 18:55:05
64849,368,O1dLluhZygQ,3,2024-09-23 18:55:08
64850,357,cg7FXmMPhAQ,3,2024-09-23 18:55:09
64851,362,r7Ezgbp1Y1g,2,2024-09-23 18:55:10
64852,363,r7Ezgbp1Y1g,3,2024-09-23 18:55:10
64853,362,lcFqVIadWYo,1,2024-09-23 18:55:15
64855,365,EhAemz1v7dQ,3,2024-09-23 18:55:19
64856,361,7GPbuoiFP6Q,5,2024-09-23 18:55:22
64857,363,lcFqVIadWYo,4,2024-09-23 18:55:28
64858,362,Gghy0d5Ppcc,2,2024-09-23 18:55:30
64861,363,Gghy0d5Ppcc,3,2024-09-23 18:55:44
64862,368,hue_fkVwEyQ,1,2024-09-23 18:55:44
64863,365,se3RwGumBmw,4,2024-09-23 18:55:46
64865,357,2u_tHkWxrtY,4,2024-09-23 18:55:48
64866,369,oxpKr6T_ctE,5,2024-09-23 18:55:51
64868,362,PbhDCo1J1aY,1,2024-09-23 18:55:55
64869,361,3bD8FuF8mEE,5,2024-09-23 18:55:57
64871,357,l8xtLy23DKM,1,2024-09-23 18:56:02
64872,362,EhAemz1v7dQ,2,2024-09-23 18:56:02
64873,363,PbhDCo1J1aY,3,2024-09-23 18:56:03
64875,355,sJU_tmVSR2U,5,2024-09-23 18:56:04
64876,369,61swrBtjq7g,2,2024-09-23 18:56:05
64877,365,sJU_tmVSR2U,1,2024-09-23 18:56:06
64878,357,QF6mxHkJ9Y8,3,2024-09-23 18:56:09
64880,371,q7D1SaQF1T8,5,2024-09-23 18:56:10
64881,362,se3RwGumBmw,1,2024-09-23 18:56:11
64883,366,7RG_S6uBZ0s,5,2024-09-23 18:56:14
64884,369,r7Ezgbp1Y1g,3,2024-09-23 18:56:15
64885,367,W7OZc98Y2To,5,2024-09-23 18:56:16
64886,363,EhAemz1v7dQ,4,2024-09-23 18:56:17
64888,366,oxpKr6T_ctE,4,2024-09-23 18:56:20
64889,365,P8i4t0mjyd0,4,2024-09-23 18:56:20
64890,373,PtMWOrkqUeA,3,2024-09-23 18:56:20
64894,363,se3RwGumBmw,4,2024-09-23 18:56:29
64895,366,61swrBtjq7g,4,2024-09-23 18:56:31
64897,366,r7Ezgbp1Y1g,4,2024-09-23 18:56:35
64898,368,W7OZc98Y2To,1,2024-09-23 18:56:36
64899,365,cg7FXmMPhAQ,5,2024-09-23 18:56:38
64902,355,P8i4t0mjyd0,4,2024-09-23 18:56:41
64903,366,lcFqVIadWYo,5,2024-09-23 18:56:42
64905,362,sJU_tmVSR2U,3,2024-09-23 18:56:48
64906,373,6EYbCD65KrE,4,2024-09-23 18:56:49
64907,367,c4nM3kxQzCY,5,2024-09-23 18:56:49
64908,372,PtMWOrkqUeA,4,2024-09-23 18:56:50
64910,368,c4nM3kxQzCY,1,2024-09-23 18:56:54
64911,369,lcFqVIadWYo,4,2024-09-23 18:56:54
64912,366,Gghy0d5Ppcc,3,2024-09-23 18:56:55
64915,366,PbhDCo1J1aY,4,2024-09-23 18:56:58
64916,373,sqdTZ4tGU0Q,3,2024-09-23 18:57:00
64917,366,EhAemz1v7dQ,5,2024-09-23 18:57:03
64919,357,GrnVgRHA_Ec,5,2024-09-23 18:57:11
64921,369,Gghy0d5Ppcc,1,2024-09-23 18:57:12
64922,355,cg7FXmMPhAQ,5,2024-09-23 18:57:13
64925,371,c9z33uuiDBA,5,2024-09-23 18:57:18
64926,366,se3RwGumBmw,5,2024-09-23 18:57:20
64927,365,2u_tHkWxrtY,3,2024-09-23 18:57:20
64928,362,P8i4t0mjyd0,1,2024-09-23 18:57:20
64929,373,ta_9EmyM0q4,4,2024-09-23 18:57:22
64931,363,sJU_tmVSR2U,5,2024-09-23 18:57:26
64934,366,sJU_tmVSR2U,5,2024-09-23 18:57:29
64935,357,4aR1P9rS64w,4,2024-09-23 18:57:32
64936,365,l8xtLy23DKM,3,2024-09-23 18:57:35
64937,355,2u_tHkWxrtY,3,2024-09-23 18:57:36
64938,369,PbhDCo1J1aY,1,2024-09-23 18:57:39
64939,365,QF6mxHkJ9Y8,3,2024-09-23 18:57:50
64940,357,hif5eI5pBxo,1,2024-09-23 18:57:50
64941,369,EhAemz1v7dQ,5,2024-09-23 18:57:50
64942,362,cg7FXmMPhAQ,2,2024-09-23 18:57:51
64944,355,l8xtLy23DKM,5,2024-09-23 18:57:53
64945,363,P8i4t0mjyd0,3,2024-09-23 18:57:54
64946,362,2u_tHkWxrtY,1,2024-09-23 18:57:55
64947,361,7RG_S6uBZ0s,5,2024-09-23 18:57:56
64948,368,DkZ7BJQupVA,2,2024-09-23 18:57:59
64950,371,QPNtw9aecfU,4,2024-09-23 18:58:02
64951,362,l8xtLy23DKM,1,2024-09-23 18:58:03
64952,363,cg7FXmMPhAQ,4,2024-09-23 18:58:08
64953,357,BcHEaJRiI7o,2,2024-09-23 18:58:10
64954,369,se3RwGumBmw,2,2024-09-23 18:58:10
64956,355,QF6mxHkJ9Y8,5,2024-09-23 18:58:15
64957,367,DkZ7BJQupVA,5,2024-09-23 18:58:18
64958,363,2u_tHkWxrtY,3,2024-09-23 18:58:21
64960,373,q7D1SaQF1T8,4,2024-09-23 18:58:26
64961,369,sJU_tmVSR2U,4,2024-09-23 18:58:26
64962,363,l8xtLy23DKM,3,2024-09-23 18:58:31
64964,373,c9z33uuiDBA,2,2024-09-23 18:58:35
64965,363,QF6mxHkJ9Y8,5,2024-09-23 18:58:36
64966,372,6EYbCD65KrE,5,2024-09-23 18:58:38
64967,368,WUvTyaaNkzM,5,2024-09-23 18:58:44
64968,373,QPNtw9aecfU,5,2024-09-23 18:58:45
64969,357,T7aSI-E1fCE,4,2024-09-23 18:58:47
64970,365,PtMWOrkqUeA,2,2024-09-23 18:58:49
64971,355,4aR1P9rS64w,5,2024-09-23 18:58:52
64972,357,M_RQAT_2esM,1,2024-09-23 18:58:59
64973,369,P8i4t0mjyd0,3,2024-09-23 18:59:01
64974,366,P8i4t0mjyd0,4,2024-09-23 18:59:03
64975,362,QF6mxHkJ9Y8,4,2024-09-23 18:59:04
64976,355,GrnVgRHA_Ec,4,2024-09-23 18:59:08
64977,371,O1dLluhZygQ,4,2024-09-23 18:59:10
64978,367,WUvTyaaNkzM,4,2024-09-23 18:59:11
64979,361,oxpKr6T_ctE,5,2024-09-23 18:59:14
64980,357,QElGjlIPwMA,2,2024-09-23 18:59:16
64981,355,hif5eI5pBxo,3,2024-09-23 18:59:22
64982,365,4aR1P9rS64w,2,2024-09-23 18:59:23
64983,369,cg7FXmMPhAQ,1,2024-09-23 18:59:25
64985,366,cg7FXmMPhAQ,5,2024-09-23 18:59:27
64986,366,2u_tHkWxrtY,5,2024-09-23 18:59:31
64987,362,4aR1P9rS64w,1,2024-09-23 18:59:31
64988,355,BcHEaJRiI7o,2,2024-09-23 18:59:33
64989,357,UdZRDY3AT74,1,2024-09-23 18:59:34
64990,369,2u_tHkWxrtY,3,2024-09-23 18:59:38
64991,365,GrnVgRHA_Ec,5,2024-09-23 18:59:41
64993,362,GrnVgRHA_Ec,3,2024-09-23 18:59:44
64994,356,O1dLluhZygQ,2,2024-09-23 18:59:44
64995,363,N9BDRJQvvAg,2,2024-09-23 18:59:47
64996,355,T7aSI-E1fCE,5,2024-09-23 18:59:50
64998,365,hif5eI5pBxo,5,2024-09-23 18:59:51
64999,369,l8xtLy23DKM,1,2024-09-23 18:59:55
65000,357,68UgJkTQw6E,3,2024-09-23 18:59:57
65001,371,hue_fkVwEyQ,5,2024-09-23 18:59:57
65002,373,O1dLluhZygQ,4,2024-09-23 18:59:58
65003,362,hif5eI5pBxo,1,2024-09-23 18:59:58
65004,366,l8xtLy23DKM,3,2024-09-23 18:59:58
65005,365,BcHEaJRiI7o,4,2024-09-23 19:00:00
65006,355,M_RQAT_2esM,1,2024-09-23 19:00:07
65007,363,0mCr5tqtiMg,4,2024-09-23 19:00:07
65008,368,7GPbuoiFP6Q,1,2024-09-23 19:00:10
65009,369,QF6mxHkJ9Y8,3,2024-09-23 19:00:11
65010,365,T7aSI-E1fCE,2,2024-09-23 19:00:12
65011,357,0sgk1sNUJR8,1,2024-09-23 19:00:16
65012,373,hue_fkVwEyQ,4,2024-09-23 19:00:18
65013,367,7GPbuoiFP6Q,3,2024-09-23 19:00:20
65014,361,61swrBtjq7g,5,2024-09-23 19:00:22
65015,365,M_RQAT_2esM,3,2024-09-23 19:00:24
65016,355,UdZRDY3AT74,5,2024-09-23 19:00:26
65017,356,hue_fkVwEyQ,2,2024-09-23 19:00:27
65019,373,W7OZc98Y2To,2,2024-09-23 19:00:30
65020,356,W7OZc98Y2To,1,2024-09-23 19:00:34
65021,365,0sgk1sNUJR8,4,2024-09-23 19:00:35
65023,357,1tOx_Vh5diE,4,2024-09-23 19:00:37
65024,368,3bD8FuF8mEE,3,2024-09-23 19:00:40
65025,366,QF6mxHkJ9Y8,5,2024-09-23 19:00:41
65026,355,0sgk1sNUJR8,5,2024-09-23 19:00:41
65028,362,BcHEaJRiI7o,2,2024-09-23 19:00:45
65029,365,UdZRDY3AT74,5,2024-09-23 19:00:50
65030,371,W7OZc98Y2To,3,2024-09-23 19:00:52
65032,355,9Xeon1MkJbc,4,2024-09-23 19:00:53
65033,373,c4nM3kxQzCY,2,2024-09-23 19:00:55
65035,365,9Xeon1MkJbc,3,2024-09-23 19:00:59
65036,373,DkZ7BJQupVA,5,2024-09-23 19:01:02
65037,355,oQWzBEEGpW8,4,2024-09-23 19:01:02
65038,367,3bD8FuF8mEE,4,2024-09-23 19:01:02
65039,357,hUdB232fIXM,4,2024-09-23 19:01:03
65040,362,BRLaDbWCfQA,1,2024-09-23 19:01:06
65041,363,jNJlny-nl0E,5,2024-09-23 19:01:07
65044,368,7RG_S6uBZ0s,2,2024-09-23 19:01:10
65045,357,VXIqvzkTBXk,3,2024-09-23 19:01:18
65047,368,oxpKr6T_ctE,4,2024-09-23 19:01:28
65048,355,hqbmKtal_ac,2,2024-09-23 19:01:32
65049,357,ml4NSzCQobk,1,2024-09-23 19:01:35
65051,371,c4nM3kxQzCY,5,2024-09-23 19:01:40
65052,357,9Xeon1MkJbc,2,2024-09-23 19:01:42
65053,355,BRLaDbWCfQA,3,2024-09-23 19:01:42
65054,361,r7Ezgbp1Y1g,5,2024-09-23 19:01:46
65055,356,c4nM3kxQzCY,1,2024-09-23 19:01:47
65056,365,BRLaDbWCfQA,5,2024-09-23 19:01:47
65057,355,N9BDRJQvvAg,3,2024-09-23 19:01:55
65058,373,WUvTyaaNkzM,4,2024-09-23 19:02:02
65059,369,4aR1P9rS64w,3,2024-09-23 19:02:06
65060,355,ghUSEHe7Wug,4,2024-09-23 19:02:06
65061,372,sqdTZ4tGU0Q,2,2024-09-23 19:02:08
65063,356,DkZ7BJQupVA,1,2024-09-23 19:02:10
65064,363,mw0LGzIKvoo,3,2024-09-23 19:02:12
65066,367,7RG_S6uBZ0s,4,2024-09-23 19:02:15
65067,365,oQWzBEEGpW8,3,2024-09-23 19:02:18
65068,368,61swrBtjq7g,3,2024-09-23 19:02:23
65070,361,lcFqVIadWYo,5,2024-09-23 19:02:26
65071,355,fPjOWekzeGI,5,2024-09-23 19:02:27
65072,371,DkZ7BJQupVA,4,2024-09-23 19:02:28
65073,365,hqbmKtal_ac,4,2024-09-23 19:02:30
65074,369,GrnVgRHA_Ec,2,2024-09-23 19:02:30
65075,372,ta_9EmyM0q4,5,2024-09-23 19:02:31
65076,373,7GPbuoiFP6Q,4,2024-09-23 19:02:31
65077,357,mw0LGzIKvoo,3,2024-09-23 19:02:34
65078,367,oxpKr6T_ctE,5,2024-09-23 19:02:39
65079,355,HP2LKlbk-_E,4,2024-09-23 19:02:41
65080,361,Gghy0d5Ppcc,5,2024-09-23 19:02:45
65082,365,Dzw60Jw80XI,5,2024-09-23 19:02:52
65083,368,r7Ezgbp1Y1g,1,2024-09-23 19:02:53
65085,357,BRLaDbWCfQA,5,2024-09-23 19:02:55
65086,373,3bD8FuF8mEE,4,2024-09-23 19:02:58
65087,370,3bD8FuF8mEE,3,2024-09-23 19:03:00
65088,366,jNJlny-nl0E,5,2024-09-23 19:03:01
65089,369,T7aSI-E1fCE,5,2024-09-23 19:03:04
65090,370,7GPbuoiFP6Q,2,2024-09-23 19:03:05
65091,370,WUvTyaaNkzM,4,2024-09-23 19:03:11
65092,365,niJJHZ7cjvo,2,2024-09-23 19:03:11
65094,355,niJJHZ7cjvo,4,2024-09-23 19:03:13
65095,357,jNJlny-nl0E,1,2024-09-23 19:03:15
65097,363,wRqjtu9giOc,5,2024-09-23 19:03:22
65098,372,q7D1SaQF1T8,3,2024-09-23 19:03:23
65099,365,FmWLbPZkKuA,4,2024-09-23 19:03:25
65100,362,GaiNaJ3BEyE,4,2024-09-23 19:03:26
65101,355,Dzw60Jw80XI,5,2024-09-23 19:03:27
65102,357,BiNIqPJ5As8,4,2024-09-23 19:03:28
65103,370,DkZ7BJQupVA,3,2024-09-23 19:03:29
65104,368,lcFqVIadWYo,1,2024-09-23 19:03:34
65105,370,c4nM3kxQzCY,4,2024-09-23 19:03:36
65106,369,BRLaDbWCfQA,1,2024-09-23 19:03:37
65107,367,61swrBtjq7g,3,2024-09-23 19:03:39
65108,371,WUvTyaaNkzM,5,2024-09-23 19:03:40
65109,372,c9z33uuiDBA,5,2024-09-23 19:03:40
65110,355,RjEjpX0_Sos,3,2024-09-23 19:03:42
65111,370,W7OZc98Y2To,1,2024-09-23 19:03:43
65113,357,hqbmKtal_ac,1,2024-09-23 19:03:44
65114,361,PbhDCo1J1aY,5,2024-09-23 19:03:45
65115,370,hue_fkVwEyQ,5,2024-09-23 19:03:51
65116,365,1_42Ys2em64,4,2024-09-23 19:03:52
65117,355,0mCr5tqtiMg,4,2024-09-23 19:03:53
65118,370,O1dLluhZygQ,3,2024-09-23 19:03:57
65119,373,7RG_S6uBZ0s,4,2024-09-23 19:03:59
65120,363,ghUSEHe7Wug,5,2024-09-23 19:04:00
65121,370,QPNtw9aecfU,2,2024-09-23 19:04:02
65124,370,c9z33uuiDBA,3,2024-09-23 19:04:06
65125,355,KblzfzMUeiI,3,2024-09-23 19:04:08
65127,368,Gghy0d5Ppcc,1,2024-09-23 19:04:10
65128,365,RjEjpX0_Sos,5,2024-09-23 19:04:12
65129,362,O7Qi17h888M,4,2024-09-23 19:04:16
65130,363,KblzfzMUeiI,5,2024-09-23 19:04:20
65131,373,oxpKr6T_ctE,3,2024-09-23 19:04:21
65132,368,PbhDCo1J1aY,1,2024-09-23 19:04:22
65134,369,1tOx_Vh5diE,5,2024-09-23 19:04:26
65135,370,q7D1SaQF1T8,4,2024-09-23 19:04:28
65136,365,1tOx_Vh5diE,2,2024-09-23 19:04:35
65137,370,ta_9EmyM0q4,4,2024-09-23 19:04:36
65138,373,61swrBtjq7g,5,2024-09-23 19:04:37
65139,370,sqdTZ4tGU0Q,5,2024-09-23 19:04:38
65140,367,r7Ezgbp1Y1g,5,2024-09-23 19:04:42
65141,370,6EYbCD65KrE,1,2024-09-23 19:04:45
65144,361,EhAemz1v7dQ,5,2024-09-23 19:04:47
65145,357,290Vg8YpEfg,2,2024-09-23 19:04:49
65146,368,EhAemz1v7dQ,5,2024-09-23 19:04:49
65147,355,QElGjlIPwMA,3,2024-09-23 19:04:50
65148,366,niJJHZ7cjvo,5,2024-09-23 19:04:50
65149,370,PtMWOrkqUeA,2,2024-09-23 19:04:55
65151,355,jNJlny-nl0E,3,2024-09-23 19:05:03
65152,369,hqbmKtal_ac,2,2024-09-23 19:05:05
65153,373,r7Ezgbp1Y1g,4,2024-09-23 19:05:06
65154,357,K83UrpTbKik,2,2024-09-23 19:05:07
65155,363,ZK2uMbr6hj0,4,2024-09-23 19:05:10
65156,371,7GPbuoiFP6Q,4,2024-09-23 19:05:14
65157,355,1tOx_Vh5diE,4,2024-09-23 19:05:17
65159,373,lcFqVIadWYo,2,2024-09-23 19:05:22
65160,362,2rdz5tupbQU,1,2024-09-23 19:05:25
65161,372,QPNtw9aecfU,4,2024-09-23 19:05:28
65163,355,68UgJkTQw6E,3,2024-09-23 19:05:31
65164,357,0mCr5tqtiMg,2,2024-09-23 19:05:34
65165,373,Gghy0d5Ppcc,1,2024-09-23 19:05:35
65167,367,lcFqVIadWYo,3,2024-09-23 19:05:39
65168,372,O1dLluhZygQ,4,2024-09-23 19:05:41
65169,355,RbIC7b5s7mA,5,2024-09-23 19:05:41
65170,366,hqbmKtal_ac,3,2024-09-23 19:05:41
65171,362,dbCR0KSU52g,2,2024-09-23 19:05:50
65172,363,Bm2-SjTh7Wc,4,2024-09-23 19:05:53
65173,373,PbhDCo1J1aY,2,2024-09-23 19:05:53
65174,370,7RG_S6uBZ0s,3,2024-09-23 19:05:55
65175,361,se3RwGumBmw,5,2024-09-23 19:05:58
65176,357,hw_VVktz9VY,2,2024-09-23 19:05:58
65177,369,QElGjlIPwMA,3,2024-09-23 19:06:00
65178,371,3bD8FuF8mEE,5,2024-09-23 19:06:00
65179,373,EhAemz1v7dQ,5,2024-09-23 19:06:01
65180,355,FmWLbPZkKuA,4,2024-09-23 19:06:01
65181,367,Gghy0d5Ppcc,2,2024-09-23 19:06:05
65182,363,Y8oOl0-LPac,3,2024-09-23 19:06:06
65183,368,se3RwGumBmw,1,2024-09-23 19:06:07
65185,362,bf0pa71VmRE,2,2024-09-23 19:06:14
65186,356,WUvTyaaNkzM,1,2024-09-23 19:06:18
65187,355,oay7YSnRWKY,3,2024-09-23 19:06:18
65188,368,sJU_tmVSR2U,2,2024-09-23 19:06:20
65189,370,oxpKr6T_ctE,4,2024-09-23 19:06:22
65190,366,Dzw60Jw80XI,4,2024-09-23 19:06:27
65191,355,TgIbNIElE20,2,2024-09-23 19:06:28
65193,362,x47PsmCs0iQ,1,2024-09-23 19:06:39
65194,355,Dk5_epATpaI,2,2024-09-23 19:06:41
65195,362,fa1KnBzxRLY,1,2024-09-23 19:06:46
65196,361,sJU_tmVSR2U,5,2024-09-23 19:06:48
65197,369,68UgJkTQw6E,4,2024-09-23 19:06:50
65198,362,1crnBNdpdS8,2,2024-09-23 19:06:51
65199,357,C0uqYAAYiDE,3,2024-09-23 19:06:51
65200,372,hue_fkVwEyQ,5,2024-09-23 19:06:53
65201,363,fnUBS1twrQw,5,2024-09-23 19:06:58
65202,362,7apusJ_tYVA,1,2024-09-23 19:07:00
65203,355,89no0nNopes,4,2024-09-23 19:07:03
65204,362,N78KCVlbQ2U,1,2024-09-23 19:07:05
65205,362,SfBlMKr2Nd0,1,2024-09-23 19:07:12
65206,356,7GPbuoiFP6Q,3,2024-09-23 19:07:12
65207,357,rUU5gm4uNVc,1,2024-09-23 19:07:18
65208,366,1_42Ys2em64,3,2024-09-23 19:07:21
65209,370,61swrBtjq7g,4,2024-09-23 19:07:22
65210,372,W7OZc98Y2To,4,2024-09-23 19:07:26
65211,367,PbhDCo1J1aY,3,2024-09-23 19:07:27
65212,362,Q_Yd3zbQOOs,2,2024-09-23 19:07:39
65213,368,P8i4t0mjyd0,1,2024-09-23 19:07:41
65214,357,p09qG_Twyp0,3,2024-09-23 19:07:42
65215,373,se3RwGumBmw,3,2024-09-23 19:07:48
65216,368,cg7FXmMPhAQ,1,2024-09-23 19:07:53
65217,361,P8i4t0mjyd0,5,2024-09-23 19:07:59
65218,369,VXIqvzkTBXk,3,2024-09-23 19:08:00
65219,357,c8EO32b6bzA,2,2024-09-23 19:08:07
65220,363,yKGEl4FOiVU,5,2024-09-23 19:08:10
65221,366,RjEjpX0_Sos,4,2024-09-23 19:08:15
65222,372,c4nM3kxQzCY,2,2024-09-23 19:08:17
65223,362,LU7ltfhrMIU,3,2024-09-23 19:08:19
65224,363,s74IXSA6ZNo,5,2024-09-23 19:08:21
65225,356,3bD8FuF8mEE,1,2024-09-23 19:08:22
65226,362,XiJ1K8AuvUI,1,2024-09-23 19:08:28
65227,373,sJU_tmVSR2U,4,2024-09-23 19:08:33
65228,362,ArdWL2uKf7k,1,2024-09-23 19:08:37
65229,362,YTG_e1qtYBw,1,2024-09-23 19:08:40
65230,357,oay7YSnRWKY,3,2024-09-23 19:08:43
65231,372,DkZ7BJQupVA,4,2024-09-23 19:08:47
65232,369,Hzh7zjOXzCU,5,2024-09-23 19:08:51
65233,366,FmWLbPZkKuA,3,2024-09-23 19:08:52
65234,362,OXHLjswiGeI,2,2024-09-23 19:08:54
65236,363,3hNAxBgOA1I,5,2024-09-23 19:09:00
65237,368,2u_tHkWxrtY,3,2024-09-23 19:09:00
65238,361,cg7FXmMPhAQ,5,2024-09-23 19:09:01
65239,362,uFlPn794Fc0,1,2024-09-23 19:09:02
65240,367,EhAemz1v7dQ,4,2024-09-23 19:09:05
65241,362,lvXxakytq_M,1,2024-09-23 19:09:07
65242,373,P8i4t0mjyd0,1,2024-09-23 19:09:09
65243,356,7RG_S6uBZ0s,1,2024-09-23 19:09:16
65245,369,oQWzBEEGpW8,5,2024-09-23 19:09:20
65246,357,nXUr0YxHZx8,2,2024-09-23 19:09:25
65247,363,E_btF5BD3z8,5,2024-09-23 19:09:30
65249,362,YGNUyNtLpGc,1,2024-09-23 19:09:35
65250,375,PtMWOrkqUeA,3,2024-09-23 19:09:41
65251,373,cg7FXmMPhAQ,3,2024-09-23 19:09:44
65252,368,l8xtLy23DKM,1,2024-09-23 19:09:44
65254,356,oxpKr6T_ctE,4,2024-09-23 19:09:53
65255,361,2u_tHkWxrtY,5,2024-09-23 19:09:53
65256,369,hw_VVktz9VY,5,2024-09-23 19:09:53
65257,372,WUvTyaaNkzM,5,2024-09-23 19:09:53
65258,363,zNV9tL6fbo4,5,2024-09-23 19:09:54
65259,374,PtMWOrkqUeA,3,2024-09-23 19:09:58
65260,370,lcFqVIadWYo,2,2024-09-23 19:10:02
65261,366,wRqjtu9giOc,5,2024-09-23 19:10:17
65262,370,Gghy0d5Ppcc,3,2024-09-23 19:10:19
65263,373,2u_tHkWxrtY,5,2024-09-23 19:10:26
65264,356,61swrBtjq7g,1,2024-09-23 19:10:26
65265,368,QF6mxHkJ9Y8,2,2024-09-23 19:10:36
65266,361,l8xtLy23DKM,5,2024-09-23 19:10:36
65267,367,se3RwGumBmw,5,2024-09-23 19:10:37
65268,373,l8xtLy23DKM,1,2024-09-23 19:10:38
65269,362,uvFedxbtKbo,1,2024-09-23 19:10:41
65270,375,6EYbCD65KrE,1,2024-09-23 19:10:45
65272,356,r7Ezgbp1Y1g,4,2024-09-23 19:10:58
65273,363,eSJSim717zg,5,2024-09-23 19:10:59
65274,372,7GPbuoiFP6Q,2,2024-09-23 19:10:59
65275,369,290Vg8YpEfg,4,2024-09-23 19:11:02
65276,370,PbhDCo1J1aY,3,2024-09-23 19:11:10
65277,373,QF6mxHkJ9Y8,3,2024-09-23 19:11:13
65278,361,QF6mxHkJ9Y8,5,2024-09-23 19:11:13
65279,368,4aR1P9rS64w,5,2024-09-23 19:11:21
65280,375,sqdTZ4tGU0Q,3,2024-09-23 19:11:28
65281,372,3bD8FuF8mEE,4,2024-09-23 19:11:29
65282,363,Uny6uzetSAU,4,2024-09-23 19:11:32
65283,369,C0uqYAAYiDE,5,2024-09-23 19:11:35
65285,362,2zIR_4fdE6I,1,2024-09-23 19:11:38
65286,367,sJU_tmVSR2U,5,2024-09-23 19:11:43
65287,363,sXzFHUeDAvw,4,2024-09-23 19:11:50
65288,375,ta_9EmyM0q4,3,2024-09-23 19:11:53
65289,362,o9de-Z0VE14,2,2024-09-23 19:11:55
65290,370,EhAemz1v7dQ,4,2024-09-23 19:11:56
65291,374,6EYbCD65KrE,4,2024-09-23 19:12:01
65292,362,mNl88amoUKo,1,2024-09-23 19:12:08
65293,372,7RG_S6uBZ0s,4,2024-09-23 19:12:10
65294,368,T7aSI-E1fCE,1,2024-09-23 19:12:13
65295,356,lcFqVIadWYo,1,2024-09-23 19:12:14
65296,366,KblzfzMUeiI,3,2024-09-23 19:12:22
65297,362,2qMhUV1M91M,1,2024-09-23 19:12:23
65298,373,BcHEaJRiI7o,4,2024-09-23 19:12:29
65299,362,GphXW3_Mz-4,1,2024-09-23 19:12:33
65300,367,P8i4t0mjyd0,5,2024-09-23 19:12:36
65301,377,PtMWOrkqUeA,3,2024-09-23 19:12:38
65302,368,1tOx_Vh5diE,3,2024-09-23 19:12:40
65303,361,GrnVgRHA_Ec,5,2024-09-23 19:12:43
65304,372,oxpKr6T_ctE,2,2024-09-23 19:12:51
65305,372,61swrBtjq7g,5,2024-09-23 19:12:58
65306,375,q7D1SaQF1T8,4,2024-09-23 19:13:00
65307,370,se3RwGumBmw,2,2024-09-23 19:13:02
65308,366,p6CF-umWLZg,4,2024-09-23 19:13:09
65309,369,nXUr0YxHZx8,4,2024-09-23 19:13:11
65310,373,4aR1P9rS64w,4,2024-09-23 19:13:11
65311,369,yO6wbVqzl5A,5,2024-09-23 19:13:23
65312,356,Gghy0d5Ppcc,1,2024-09-23 19:13:23
65313,377,6EYbCD65KrE,4,2024-09-23 19:13:26
65314,367,cg7FXmMPhAQ,4,2024-09-23 19:13:28
65315,373,M_RQAT_2esM,2,2024-09-23 19:13:32
65316,368,wRqjtu9giOc,5,2024-09-23 19:13:34
65317,372,r7Ezgbp1Y1g,3,2024-09-23 19:13:35
65318,356,PbhDCo1J1aY,4,2024-09-23 19:13:38
65319,377,sqdTZ4tGU0Q,2,2024-09-23 19:13:50
65320,372,lcFqVIadWYo,2,2024-09-23 19:13:50
65321,371,7RG_S6uBZ0s,5,2024-09-23 19:13:55
65322,369,mFZDc5-aobE,2,2024-09-23 19:13:55
65323,361,4aR1P9rS64w,5,2024-09-23 19:13:55
65324,375,c9z33uuiDBA,4,2024-09-23 19:13:58
65325,377,ta_9EmyM0q4,3,2024-09-23 19:14:14
65326,367,2u_tHkWxrtY,3,2024-09-23 19:14:16
65327,369,vB19Kssa9hM,5,2024-09-23 19:14:16
65328,370,sJU_tmVSR2U,2,2024-09-23 19:14:19
65329,356,EhAemz1v7dQ,2,2024-09-23 19:14:24
65330,372,Gghy0d5Ppcc,5,2024-09-23 19:14:25
65331,376,PtMWOrkqUeA,3,2024-09-23 19:14:26
65332,369,3_UuRqCyg5E,2,2024-09-23 19:14:29
65333,374,sqdTZ4tGU0Q,3,2024-09-23 19:14:29
65334,361,BcHEaJRiI7o,4,2024-09-23 19:14:40
65335,368,C0uqYAAYiDE,4,2024-09-23 19:14:45
65336,376,6EYbCD65KrE,2,2024-09-23 19:14:45
65337,369,qv8Y_OubJ2A,3,2024-09-23 19:14:49
65338,374,ta_9EmyM0q4,2,2024-09-23 19:14:50
65339,373,jNJlny-nl0E,4,2024-09-23 19:14:54
65340,375,QPNtw9aecfU,4,2024-09-23 19:14:57
65341,370,P8i4t0mjyd0,4,2024-09-23 19:15:04
65342,377,q7D1SaQF1T8,5,2024-09-23 19:15:07
65343,356,se3RwGumBmw,1,2024-09-23 19:15:08
65344,369,rhWZP1K_bCg,3,2024-09-23 19:15:11
65345,367,l8xtLy23DKM,3,2024-09-23 19:15:11
65346,372,PbhDCo1J1aY,1,2024-09-23 19:15:12
65347,375,O1dLluhZygQ,2,2024-09-23 19:15:21
65348,376,sqdTZ4tGU0Q,5,2024-09-23 19:15:28
65349,371,oxpKr6T_ctE,4,2024-09-23 19:15:30
65350,369,kziSDTpAaOA,2,2024-09-23 19:15:33
65351,368,BiNIqPJ5As8,3,2024-09-23 19:15:35
65352,372,EhAemz1v7dQ,4,2024-09-23 19:15:35
